subtopik_icon,subtopik_key,subtopik_title,subtopik_sort,subtopik_blurb,sort,key,title,url,type,blurb
📁,slot-kertas-kerja,Kertas kerja,1,Bengkel Digital 2025 (PDF) · Eduspark COE Roadshow (Canva),1,kk-demo-1,Kertas Kerja Program,https://drive.google.com/file/d/1mLYYq1JLCGeOJFczmSYc_unJLCY3iMdZ/view,pdf,Bengkel Digital 2025 
📁,slot-kertas-kerja,Kertas kerja,1,Bengkel Digital 2025 (PDF) · Eduspark COE Roadshow (Canva),2,kk-demo-2,Kertas Kerja Program Eduspark,https://www.canva.com/design/DAG0hWYthb4/bzP48XBfMSZMxXUqsL_g3g/view,canva,COE Roadshow
📝,slot-laporan,Laporan,2,Canva poster · Dron (PDF) · Khidmat bantu dron (Google Docs) · Pencetak 3D · Reka bentuk 3D · OPR Bengkel MYRC · OPR Bengkel Laman Web · OPR Mikrobotik & Edu Kit (COE / JU RBT) ,1,lap-demo-1,Canva Poster,https://drive.google.com/file/d/1MZILesbmM0KUCFwqV3bPLLplECamUCGk/view,pdf,
🤝,slot-jnj,JNJ,3,"YTY · Pandai · Goolee · Minecraft · Mikrobotik & Edu Kit · Manjung & Padang Terap · Ana Muslim (Seri Selamat, SG Tiram)",1,jnj-demo,YTY,https://drive.google.com/file/d/1cHQpv3ddBx-RLfvOCDn71_VGaLy15aDW/view,pdf,Canva Grafik Fasa 1
📝,slot-laporan,Laporan,2,Canva poster · Dron (PDF) · Khidmat bantu dron (Google Docs) · Pencetak 3D · Reka bentuk 3D · OPR Bengkel MYRC · OPR Bengkel Laman Web · OPR Mikrobotik & Edu Kit (COE / JU RBT) ,2,slot-laporan-mnx12480,Dron,https://drive.google.com/file/d/15nLg2S1yoXCnCpQ6REDrM_qsij4282fP/view,pdf,
📝,slot-laporan,Laporan,2,Canva poster · Dron (PDF) · Khidmat bantu dron (Google Docs) · Pencetak 3D · Reka bentuk 3D · OPR Bengkel MYRC · OPR Bengkel Laman Web · OPR Mikrobotik & Edu Kit (COE / JU RBT) ,3,slot-laporan-mnx12ok6,Khidmat bantu dron,https://docs.google.com/document/d/1euIyXy0yb2wqE3_QwLRwAlOTnuVdAz2Vbo1HbK7Bw9A/edit?tab=t.0,gdoc,LAPORAN SPb 8/6/2025
📝,slot-laporan,Laporan,2,Canva poster · Dron (PDF) · Khidmat bantu dron (Google Docs) · Pencetak 3D · Reka bentuk 3D · OPR Bengkel MYRC · OPR Bengkel Laman Web · OPR Mikrobotik & Edu Kit (COE / JU RBT) ,4,slot-laporan-mnx13r5z,Pencetak 3D,https://drive.google.com/file/d/11w7hSfjDNVr2v8NtRbXYfTc-QNiJ6PTK/view,pdf,
📝,slot-laporan,Laporan,2,Canva poster · Dron (PDF) · Khidmat bantu dron (Google Docs) · Pencetak 3D · Reka bentuk 3D · OPR Bengkel MYRC · OPR Bengkel Laman Web · OPR Mikrobotik & Edu Kit (COE / JU RBT) ,5,slot-laporan-mnx14acu,Reka Bentuk 3D,https://drive.google.com/file/d/1sXYW-8zGpgqJz4-Y7eGTGgPHtKljC-fy/view,pdf,
📝,slot-laporan,Laporan,2,Canva poster · Dron (PDF) · Khidmat bantu dron (Google Docs) · Pencetak 3D · Reka bentuk 3D · OPR Bengkel MYRC · OPR Bengkel Laman Web · OPR Mikrobotik & Edu Kit (COE / JU RBT) ,6,slot-laporan-mnx14mwf,OPR Bengkel MYRC,https://drive.google.com/file/d/1fxIy4U61VSvmDBkLuUhMf57pJfPA8RVQ/view,pdf,
📝,slot-laporan,Laporan,2,Canva poster · Dron (PDF) · Khidmat bantu dron (Google Docs) · Pencetak 3D · Reka bentuk 3D · OPR Bengkel MYRC · OPR Bengkel Laman Web · OPR Mikrobotik & Edu Kit (COE / JU RBT) ,7,slot-laporan-mnx1544u,OPR Bengkel Laman Web,https://drive.google.com/file/d/18HWD-H5jS_o8klAr6ospW7-pottj3QJI/view,,
📝,slot-laporan,Laporan,2,Canva poster · Dron (PDF) · Khidmat bantu dron (Google Docs) · Pencetak 3D · Reka bentuk 3D · OPR Bengkel MYRC · OPR Bengkel Laman Web · OPR Mikrobotik & Edu Kit (COE / JU RBT) ,8,slot-laporan-mnx15h4l,OPR Bengkel Penggunaan Mikrobotik & Edu Kit (COE USTP & JU RBT Daerah),https://drive.google.com/file/d/1HLCjQTSwIJMD2-q6nrRRPhfwFFn-AWsk/view,pdf,
🤝,slot-jnj,JNJ,3,"YTY · Pandai · Goolee · Minecraft · Mikrobotik & Edu Kit · Manjung & Padang Terap · Ana Muslim (Seri Selamat, SG Tiram)",2,slot-jnj-mnx17qj1,YTY,https://drive.google.com/file/d/1vnq-bV0QSfGzdCyOxB2ZbahycHeV5mKK/view,pdf,Canva Grafik Fasa 2
🤝,slot-jnj,JNJ,3,"YTY · Pandai · Goolee · Minecraft · Mikrobotik & Edu Kit · Manjung & Padang Terap · Ana Muslim (Seri Selamat, SG Tiram)",3,slot-jnj-mnx18cpw,Pandai Education,https://docs.google.com/document/d/1Fri298_f1FPov0K3YLfFZdVaauCSSkKoe7f2BKLt4bQ/edit?tab=t.0,gdoc,
🤝,slot-jnj,JNJ,3,"YTY · Pandai · Goolee · Minecraft · Mikrobotik & Edu Kit · Manjung & Padang Terap · Ana Muslim (Seri Selamat, SG Tiram)",4,slot-jnj-mnx18s61,Goolee & Must Read,https://drive.google.com/file/d/1FMmqWJNRU0qHmvV84MpZ5poQRAuCPnUe/view,pdf,
🤝,slot-jnj,JNJ,3,"YTY · Pandai · Goolee · Minecraft · Mikrobotik & Edu Kit · Manjung & Padang Terap · Ana Muslim (Seri Selamat, SG Tiram)",5,slot-jnj-mnx198to,JNJ Minecraft,https://drive.google.com/file/d/1ZzDIs8yhHwzhKktP5CpdkGGmqEkFW1zp/view,pdf,MINECRAFT VALE
🤝,slot-jnj,JNJ,3,"YTY · Pandai · Goolee · Minecraft · Mikrobotik & Edu Kit · Manjung & Padang Terap · Ana Muslim (Seri Selamat, SG Tiram)",6,slot-jnj-mnx19wux,JNJ Mikrobotik & Edukit,https://drive.google.com/file/d/1rzOHBhXG81YtpdwQzvg6i-bXhf47DK9E/view,pdf,jnj reka edukit
🤝,slot-jnj,JNJ,3,"YTY · Pandai · Goolee · Minecraft · Mikrobotik & Edu Kit · Manjung & Padang Terap · Ana Muslim (Seri Selamat, SG Tiram)",7,slot-jnj-mnx1alc9,JNJ Manjung & Padang Terap,https://drive.google.com/file/d/1Kig1xzkFNG-8HVGVrTQoxuhJdYPu-3Zy/view,pdf,Bersama USTP PPD Padang Terap · SK Bandar Baru Jitra
🤝,slot-jnj,JNJ,3,"YTY · Pandai · Goolee · Minecraft · Mikrobotik & Edu Kit · Manjung & Padang Terap · Ana Muslim (Seri Selamat, SG Tiram)",8,slot-jnj-mnx1biyz,JNJ Ana Muslim Seri Selamat,https://drive.google.com/file/d/14S77Zsupr7CayN4rPzSyHAklE6LEwd8i/view,pdf,
🤝,slot-jnj,JNJ,3,"YTY · Pandai · Goolee · Minecraft · Mikrobotik & Edu Kit · Manjung & Padang Terap · Ana Muslim (Seri Selamat, SG Tiram)",9,slot-jnj-mnx1c1m8,JNJ Ana Muslim SG Tiram,https://drive.google.com/file/d/11fojvC7hJDlNSlPC1isFmStYlR2ZlOjw/view,pdf,
🎯,slot-impak,Impak JNJ,4,MYRC · Minecraft · Pandai Apps · Reka Edukit · Mikrobotik & Reka Edukit (PDF) — ringkasan pencapaian & susulan,1,item-mnx1d5s6,Impak JNJ MYRC,https://lambent-smakager-2172ca.netlify.app/itm-impak-jnj-myrc.jpg,image,Top 3 kategori sekolah rendah dan sekolah menengah pada peringkat negeri; tempat kelima pada peringkat kebangsaan.
🎯,slot-impak,Impak JNJ,4,MYRC · Minecraft · Pandai Apps · Reka Edukit · Mikrobotik & Reka Edukit (PDF) — ringkasan pencapaian & susulan,2,slot-impak-mnx1ensa,Impak JNJ Minecraft,https://lambent-smakager-2172ca.netlify.app/itm-impak-jnj-minecraft.jpg,image,"Impak sekolah yang masuk bengkel: Raja Shariman, Methodist dan Dindings. Tahun 2026: 6 SR terpilih untuk program yang sama — jadual Mei 2026."
🎯,slot-impak,Impak JNJ,4,MYRC · Minecraft · Pandai Apps · Reka Edukit · Mikrobotik & Reka Edukit (PDF) — ringkasan pencapaian & susulan,3,slot-impak-mnx1f2u7,Impak JNJ Pandai Apps,https://lambent-smakager-2172ca.netlify.app/itm-impak-jnj-pandai-app.jpg,image,SK Seri Bayu Seri Manjung menang kategori murid peringkat kebangsaan.
🎯,slot-impak,Impak JNJ,4,MYRC · Minecraft · Pandai Apps · Reka Edukit · Mikrobotik & Reka Edukit (PDF) — ringkasan pencapaian & susulan,4,slot-impak-mnx1gfza,IMPAK REKA EDUKIT,https://lambent-smakager-2172ca.netlify.app/itm-impak-jnj-reka-edukit.jpg,image,Ringkasan impak JNJ Reka Edukit — rujuk gambar penuh untuk butiran.
🎯,slot-impak,Impak JNJ,4,MYRC · Minecraft · Pandai Apps · Reka Edukit · Mikrobotik & Reka Edukit (PDF) — ringkasan pencapaian & susulan,5,slot-impak-mnx1gugm,IMPAK MIKROBIT & REKA EDUKIT,https://drive.google.com/file/d/15kvLB4q5Z8-zw-YnPz5wbS9qqMqZOUr5/view,pdf,Bengkel dan impak peringkat kebangsaan